4.92674 103.403 -57.1806 13986
7.53688 133.08 -75.1444 23413.8
7.782 159.551 -89.9648 33610.9
6.12374 186.295 -102.721 45295
2.27567 215.036 -112.274 58851.1
-2.67539 240.876 -120.266 72492.4
-10.5672 270.331 -131.042 90362.4
-110.393 545.314 -217.088 356681
-275.178 800.646 -224.662 767229
-462.046 1045.76 -252.971 1.3711e+06
-626.66 1286.11 -293.935 2.13317e+06
-724.04 1496.76 -493.034 3.00762e+06
-760.416 1672.03 -737.198 3.91739e+06
-823.216 1827.83 -990.077 4.99889e+06
-945.504 1871.97 -1262.66 5.99257e+06
-1105.15 1918.49 -1517.66 7.20527e+06
-2762.21 1256.52 -3819.73 2.3799e+07
-4146.85 1793.36 -6210.38 5.89814e+07
-6421.04 3346.73 -7123.59 1.03176e+08
-7715.08 5139.29 -8969.18 1.66381e+08
-6889.81 5902.32 -11529.2 2.1523e+08
-4838.57 5583.49 -13354.4 2.32926e+08
-2294.38 6284.79 -14646.5 2.59283e+08
-1729.73 5079.1 -16709.2 3.07986e+08
-971.789 3343.53 -18803.7 3.65703e+08
-0.02437 -0.210374 -0.14334 0.0653975
-0.148364 -1.28428 -0.873518 2.43442
-0.410935 -3.57956 -2.42624 18.8687
-0.68618 -6.01544 -4.06114 53.1492
-1.10765 -9.79825 -6.57644 140.482
-1.98084 -17.9443 -11.9384 468.446
-2.26836 -20.6506 -13.6999 619.279
-2.50335 -22.7821 -15.0761 752.58
-2.6935 -24.464 -16.1593 866.866
-2.99871 -27.0734 -17.8438 1060.36
-3.67007 -32.4808 -21.3725 1525.25
-4.38938 -37.7218 -24.8778 2061.11
-5.04186 -41.938 -27.777 2555.78
-5.71482 -45.8195 -30.4944 3061.99
-6.41533 -49.4874 -33.0771 3584.26
-7.13868 -52.9878 -35.5249 4120.69
-7.75256 -55.7444 -37.4303 4568.57
-8.23244 -57.7719 -38.8182 4912.21
-8.78607 -59.9989 -40.3318 5303.71
-9.69031 -63.4385 -42.6505 5937.42
-13.594 -77.3303 -51.8798 8856.3
-18.5473 -94.9783 -63.8217 13438.1
-24.4724 -117.267 -79.1195 20610.3
-32.1384 -146.197 -98.6399 32136.2
-36.9733 -168.401 -112.902 42472.6
-41.6218 -201.113 -132.497 59734.3
-43.7585 -226.727 -146.996 74927.7
-49.2965 -252.037 -160.086 91580.3
-102.678 -498.765 -329.85 368110
-144.544 -740.33 -519.493 838854
-105.05 -947.656 -730.431 1.44262e+06
-61.3663 -1166.76 -941.628 2.25176e+06
-45.0174 -1386.93 -1154.14 3.25765e+06
-16.2265 -1609.44 -1359.39 4.43851e+06
-16.4606 -1809.98 -1591.45 5.80902e+06
-23.2519 -1926.74 -1869.21 7.20683e+06
-50.4974 -2068.18 -2138.6 8.85349e+06
-488.912 -3965.52 -4379.52 3.51446e+07
-760.229 -5320.79 -6977.81 7.75785e+07
-1236.69 -6624.56 -9642.47 1.38391e+08
-3459.95 -6798.72 -11307 1.86042e+08
-6163.37 -7199.41 -12134.6 2.37068e+08
-8418.43 -6531.78 -13309.9 2.90688e+08
-10081.7 -4537.47 -14755.7 3.39961e+08
-10230.5 -1560.04 -15059.1 3.33874e+08
-8480.9 622.947 -14447 2.81031e+08
-0.202612 0.0229902 0.154329 0.0653975
-0.76318 0.0872127 0.580095 0.92656
-1.45455 0.167567 1.1027 3.35974
-2.23795 0.260075 1.69145 7.93706
-3.47329 0.408819 2.61203 19.0536
-5.37481 0.643872 4.0101 45.384
-7.78946 0.950461 5.75268 94.6724
-9.58287 1.18247 7.02451 142.573
-11.6598 1.4553 8.47618 209.914
-13.8418 1.74841 9.97931 294.24
-15.4736 1.97446 11.0917 366.357
-16.828 2.16728 12.0101 432.121
-18.9611 2.47968 13.4523 546.637
-21.1872 2.81734 14.9525 680.412
-24.6584 3.37206 17.2803 918.015
-28.1693 3.96238 19.6271 1194.43
-31.2509 4.49211 21.692 1467.34
-34.1012 4.98813 23.6073 1745.08
-36.4497 5.40063 25.1905 1992.3
-49.2804 7.59547 33.9771 3640.69
-73.2457 11.2429 50.8389 8075.92
-99.9934 13.7232 69.032 14952.4
-118.802 15.6061 82.0539 21090.3
-148.749 20.3677 104.202 33399.1
-168.273 25.3508 120.932 43583.2
-193.757 31.6783 144.72 59489.1
-215.723 34.5042 163.868 74579.5
-238.606 36.7266 183.195 91842.2
-445.837 -17.4073 389.677 350922
-633.836 -55.415 631.773 803956
-873.414 -8.17817 814.466 1.42627e+06
-1110.64 50.5191 992.057 2.22026e+06
-1371.91 87.8286 1158.47 3.23188e+06
-1627.95 -31.0291 1260.55 4.24018e+06
-1873.46 -198.66 1330.6 5.31983e+06
-1995.75 -457.936 1427.65 6.23093e+06
-2012.88 -749.92 1513.29 6.9041e+06
-2524.91 -3358.14 2616.35 2.44976e+07
-3428.24 -5706.08 4001.55 6.03246e+07
-3691.54 -7113.57 6452.61 1.05867e+08
-1877.94 -8598.76 7634.25 1.35747e+08
-303.915 -10191.7 9209.22 1.88773e+08
-765.354 -12980.9 10237 2.73886e+08
-2327.81 -15276.9 11225.2 3.64807e+08
-3405.54 -17349.1 12458.5 4.67803e+08
-4021.88 -18103.9 15174 5.74176e+08
-0.0259704 -0.107066 0.230781 0.0653975
-0.124151 -0.503573 1.08745 1.45155
-0.328491 -1.2921 2.80075 9.62162
-0.659424 -2.48319 5.40862 35.8542
-1.50629 -5.18882 11.4259 159.743
-2.37713 -7.62301 16.9558 351.26
-3.32055 -10.0463 22.5599 620.903
-4.10776 -11.9823 27.1277 896.363
-4.85187 -13.7627 31.4423 1201.57
-5.55325 -15.4141 35.5761 1534.09
-6.2147 -16.9744 39.6047 1895.29
-6.82971 -18.4333 43.4729 2276.32
-7.39321 -19.785 47.1202 2666.42
-7.89233 -21.0246 50.4856 3053.12
-8.2784 -22.0247 53.2042 3384.31
-8.82702 -23.4968 57.2063 3902.57
-9.28887 -24.7628 60.6356 4376.16
-9.7352 -26.0027 63.9818 4864.59
-10.113 -27.0483 66.8125 5297.79
-10.3725 -27.7529 68.7301 5601.64
-12.5145 -33.0885 83.6808 8253.94
-17.1983 -42.9415 111.559 14585.1
-21.6052 -53.4953 138.235 22437.6
-24.078 -65.0745 167.198 32769.6
-26.7437 -76.0404 196.938 45281.8
-29.6201 -85.5493 224.788 58725.7
-31.5177 -95.6044 255.497 75412.1
-32.1617 -103.288 284.75 92785.1
-71.5631 -105.392 583.498 356699
-106.139 -213.914 862.069 800188
-111.309 -277.958 1166.54 1.45047e+06
-66.4781 -312.84 1460.64 2.23577e+06
28.1712 -264.496 1742.73 3.10785e+06
164.313 -177.251 2006.32 4.08372e+06
245.419 -127.462 2292.79 5.33338e+06
323.151 -77.0854 2584.18 6.78837e+06
452.448 -33.8676 2858.81 8.37863e+06
-525.246 -1050.63 4874.14 2.5137e+07
-2921.1 -1752.19 6520.84 5.41243e+07
-5412.11 -2787.12 7503.13 9.3356e+07
-8076.34 -3311.18 7722.69 1.35831e+08
-10822 -2732.5 6845.17 1.71439e+08
-12515.3 -1426.56 5028.63 1.83955e+08
-14946.8 -45.0234 4126.04 2.40434e+08
-17781.1 -350.733 4851.91 3.39832e+08
-20350.5 -232.011 6358.43 4.54627e+08
-0.0159111 -0.252846 0.0348356 0.0653975
-0.0615566 -0.967645 0.1338 0.958029
-0.13503 -2.08921 0.290578 4.46747
-0.254949 -3.86091 0.541667 15.2651
-0.353208 -5.26213 0.742671 28.3664
-0.435625 -6.40098 0.907489 41.9859
-0.52491 -7.60353 1.08318 59.2625
-0.669243 -9.49317 1.36292 92.4258
-1.00306 -13.7174 2.00947 193.212
-1.29788 -17.2982 2.58064 307.571
-1.58315 -20.612 3.12214 437.111
-1.87461 -23.8854 3.66463 587.457
-2.17675 -27.1828 4.21787 761.433
-2.87286 -34.4286 5.45251 1223.31
-3.61429 -41.8616 6.78983 1811.55
-4.16192 -47.4921 7.86526 2334.68
-4.56502 -51.8447 8.7157 2784.68
-4.91857 -55.8469 9.50645 3233.44
-5.19662 -59.2984 10.1956 3647.25
-5.39201 -62.0704 10.7601 3997.59
-6.69884 -89.0723 17.1802 8273.9
-10.019 -114.725 24.4244 13858.8
-18.1588 -150.627 35.9486 24310.6
-22.6598 -172.897 43.7508 32320.8
-28.1715 -203.051 54.0153 44940.9
-32.4795 -226.691 63.0236 56415.7
-38.4114 -257.884 78.6742 74169
-41.5295 -284.855 93.7933 91664.5
-61.476 -550.878 246.399 367959
-136.592 -796.737 405.029 817495
-189.281 -1074.15 530.191 1.47072e+06
-205.993 -1357.17 635.28 2.28791e+06
-112.398 -1633.88 724.688 3.20736e+06
62.3755 -1820.46 867.073 4.06977e+06
245.358 -1981.74 1060.29 5.11171e+06
418.406 -2154.25 1236.39 6.3445e+06
543.512 -2355.92 1433.02 7.89928e+06
1804.44 -3610.8 3737.32 3.02615e+07
2476.42 -3724.16 6526.85 6.26018e+07
1128.76 -5462.01 8492.55 1.03231e+08
-416.225 -4136.94 10678.9 1.31327e+08
-2916.02 -2815.88 11244 1.4286e+08
-5499.35 -2762.6 12559.3 1.95611e+08
-7161.25 -2501.29 14907.5 2.79773e+08
-9445.86 -1677.13 16368.4 3.59961e+08
-10583.4 477.679 18044.2 4.37828e+08
0.19819 -0.102266 0.125139 0.0653975
1.35341 -0.700253 0.859749 3.06124
3.76511 -1.95811 2.42032 23.8682
6.33548 -3.31214 4.12373 68.1137
9.50835 -4.99881 6.28636 154.915
14.2258 -7.53477 9.6194 351.68
23.7399 -12.8261 16.6974 1006.9
31.9305 -17.5181 22.9847 1854.74
38.7954 -21.3993 28.2322 2760.07
44.9648 -24.7286 32.8849 3714.75
50.6038 -27.6242 37.0887 4699.41
55.9145 -30.2851 41.1045 5733.19
60.704 -32.6367 44.834 6760.22
65.4778 -34.9054 48.6009 7867.78
69.9431 -36.9548 52.1165 8973.82
74.7235 -39.0892 55.8944 10235.7
78.4269 -40.7232 58.8564 11273.2
81.2474 -41.9631 61.1467 12101
83.567 -42.9784 63.0668 12808
86.8688 -44.4274 65.8655 13858.2
90.1622 -45.8906 68.7124 14956.6
93.317 -47.3247 71.4719 16055.9
110.214 -55.3078 86.2744 22649.4
132.736 -64.1869 106.378 33055.2
152.516 -70.1911 125.387 43909.8
172.354 -74.0524 144.99 56212
195.998 -76.1771 168.398 72576.3
222.258 -77.8619 190.076 91589.9
467 -171.108 336.26 360437
716.292 -327.498 418.16 795187
998.131 -405.049 507.001 1.41738e+06
1252.43 -502.335 627.766 2.21501e+06
1495.81 -607.162 787.998 3.22702e+06
1704.97 -643.947 1001.29 4.32417e+06
1876.44 -775.17 1206.8 5.57828e+06
2064.98 -980.492 1353.81 7.05828e+06
2232.27 -1172.31 1516.32 8.65656e+06
4566.84 -970.334 3230.75 3.22353e+07
6467.71 -510.719 5311.98 7.03092e+07
6832.08 -1097.57 8197.3 1.15078e+08
6542.32 818.56 10154.4 1.46583e+08
5672.12 3024.17 11941.3 1.83914e+08
3966.26 4398.78 13950 2.29684e+08
2472.39 5105.71 16265 2.9673e+08
1882.16 5467.39 19108.5 3.98569e+08
1624.74 3652.14 21371.6 4.72724e+08
0.20507 0.0586045 -0.1411 0.0653975
0.861098 0.24487 -0.591101 1.15085
1.71403 0.484292 -1.17307 4.54853
3.07857 0.860567 -2.09709 14.6159
4.46712 1.23435 -3.0285 30.6506
6.31276 1.71629 -4.25217 60.8775
8.30204 2.21566 -5.55411 104.681
11.4244 2.95827 -7.57094 196.588
18.3788 4.44706 -12.0129 501.867
24.9865 5.65577 -16.2043 918.891
39.997 7.61845 -25.7374 2320.21
42.7648 7.86947 -27.5183 2648.01
44.9068 8.05249 -28.913 2917.43
49.3024 8.39633 -31.825 3514.05
52.3568 8.61618 -33.8884 3963.9
54.7359 8.78717 -35.5088 4334.11
56.6947 8.933 -36.846 4651.71
58.4928 9.07266 -38.0755 4953.46
61.5058 9.31931 -40.1426 5481.24
63.464 9.4903 -41.4907 5839.22
75.61 10.7708 -49.8741 8320.3
101.63 13.9302 -68.4838 15212.8
123.226 16.1426 -86.9107 22998.6
145.469 15.5304 -108.255 33121.5
165.792 12.7776 -128.023 44040.2
189.942 9.00294 -151.772 59193.9
208.992 5.45361 -174.091 74014.8
226.58 1.01367 -195.697 89636.8
493.137 -11.4525 -329.809 352090
794.327 -54.0057 -366.76 768386
1093.15 -99.5907 -344.142 1.32332e+06
1377 -111.212 -257.821 1.97496e+06
1665.85 -105.785 -129.241 2.80295e+06
1943.42 -142.8 -13.044 3.79743e+06
2179.92 -123.171 183.528 4.8009e+06
2419.53 5.18222 301.104 5.9448e+06
2642.52 172.801 356.564 7.13989e+06
3870.52 2824.88 951.267 2.38658e+07
3242.69 5310.51 -272.66 3.87909e+07
1562.17 6071.88 -2312.56 4.4656e+07
-469.525 4270.43 -3572.77 3.12217e+07
-2701.03 2721.45 -4725 3.70275e+07
-4498.87 648.971 -4591.35 4.17414e+07
-3348.78 -2049.37 -4725.05 3.77403e+07
-1032.44 -3648.87 -4340.45 3.32197e+07
1646.58 -3544.37 -3227.92 2.56932e+07
-0.189818 0.00711443 0.171219 0.0653975
-0.542397 0.0206655 0.488588 0.53334
-0.912987 0.0353453 0.821225 1.5092
-1.29236 0.0508177 1.16074 3.02008
-1.78146 0.0714388 1.59698 5.72903
-3.30221 0.140138 2.94229 19.5813
-5.438 0.247378 4.80196 52.6918
-7.17701 0.342382 6.28991 91.1898
-8.37105 0.410919 7.29912 123.521
-9.57344 0.482564 8.30658 160.883
-11.2896 0.589165 9.73032 222.482
-15.0739 0.848622 12.8215 392.335
-18.2561 1.09653 15.3917 571.393
-21.4603 1.37728 17.9782 785.657
-24.5308 1.68083 20.4538 1022.94
-27.4319 1.99731 22.7922 1275.98
-30.0034 2.29081 24.8766 1524.3
-32.0901 2.53119 26.5819 1742.78
-36.3846 3.03333 30.1355 2241.19
-44.2935 3.97587 36.7983 3331.84
-68.4534 7.06142 57.7462 8070.35
-92.4262 9.66057 77.8969 14703.9
-115.004 12.7649 96.1851 22640.4
-135.735 16.8959 114.09 31726.1
-160.836 24.2669 137.351 45322.6
-180.157 28.3412 153.655 56869.8
-207.55 30.7453 175.436 74800.1
-232.681 30.9108 196.832 93838.8
-435.654 -26.9164 407.427 356516
-650.859 -24.6802 628.852 819681
-853.117 -24.9858 853.221 1.45642e+06
-1022.05 -17.3717 1106.74 2.26977e+06
-1196.39 -84.6296 1347.71 3.25483e+06
-1377.38 -106.735 1596.23 4.45651e+06
-1554.96 -105.383 1843.54 5.82765e+06
-1727.18 -145.049 2079.45 7.32829e+06
-1897.01 -190.895 2336.7 9.09527e+06
-2354.21 -1119.64 5066.07 3.2461e+07
-3336.01 -3519.64 5813.27 5.73109e+07
-5166.54 -5741.82 5024.78 8.49101e+07
-7622.86 -6520.66 3785.48 1.14957e+08
-10128.1 -6666.05 2632.36 1.53943e+08
-11759.9 -5338.3 737.19 1.67335e+08
-12810.7 -2808.04 -207.259 1.72042e+08
-13746.9 -270.75 1022.12 1.90094e+08
-14750.5 2515.26 1502.98 2.26163e+08
0.0417782 0.184809 -0.171749 0.0653975
0.193682 0.84876 -0.789775 1.38165
0.470606 2.02779 -1.89074 7.90832
0.804946 3.40235 -3.17947 22.3329
1.1845 4.90696 -4.59656 46.6097
1.62571 6.59445 -6.19421 84.4979
2.29579 9.05922 -8.54077 160.285
3.82486 14.3748 -13.6543 407.705
5.29221 19.2268 -18.3688 735.088
6.62872 23.6419 -22.6435 1115.61
7.70189 27.2968 -26.1254 1486.97
8.56905 30.3019 -28.9346 1828.84
9.19065 32.4504 -30.9195 2093.51
9.70027 34.1989 -32.5236 2321.44
10.2643 36.1341 -34.2881 2586.7
10.7033 37.6464 -35.6621 2803.59
11.1745 39.2718 -37.1389 3046.44
11.6756 40.998 -38.7116 3315.74
12.237 42.9244 -40.4736 3630.37
12.8208 44.9099 -42.2949 3970.12
19.4568 64.5626 -60.6923 8230.45
25.0701 77.7812 -73.5994 12095.3
36.9521 105.905 -102.769 23142.7
41.783 120.964 -120.294 30848.8
45.3799 143.555 -149.469 45008.5
46.6208 159.295 -170.911 56759.1
50.137 178.282 -201.721 74989.5
54.0367 190.524 -226.304 90433.2
79.6906 341.566 -486.571 359769
50.1748 556.667 -713.13 820950
17.2498 812.401 -852.834 1.38762e+06
33.867 1032.4 -1069.31 2.21043e+06
103.492 1220 -1297.17 3.18177e+06
204.008 1415.73 -1516.07 4.34438e+06
281.329 1609.86 -1735.87 5.68404e+06
346.328 1799.81 -1966.85 7.22778e+06
379.663 1886.79 -2251.95 8.77539e+06
1284.14 2211.44 -4852.88 3.00899e+07
2397.21 4658.86 -4893.33 5.13962e+07
3651.96 7318.59 -5074.7 9.26511e+07
3229.61 9074.22 -7340.28 1.46652e+08
2301.72 10426 -9848.11 2.10986e+08
940.239 10851.9 -12342.2 2.70978e+08
-642.412 9433.66 -14319.6 2.94457e+08
-2401.87 8523.25 -16259.6 3.42791e+08
-3980.06 10298.6 -17965.3 4.44654e+08
0.027916 0.0205 -0.253373 0.0653975
0.10437 0.075369 -0.938426 0.897217
0.19831 0.140409 -1.76323 3.16803
0.296024 0.205555 -2.60299 6.90544
0.425048 0.288096 -3.68795 13.8646
0.62755 0.410794 -5.34665 29.1493
0.840127 0.532067 -7.03785 50.5203
1.01962 0.62976 -8.43421 72.5721
1.27614 0.764052 -10.395 110.268
1.54021 0.898205 -12.3834 156.529
1.80069 1.03009 -14.3334 209.751
2.03487 1.15055 -16.0899 264.351
2.54551 1.42048 -19.9575 406.8
3.58843 2.02379 -28.0934 806.21
4.39301 2.57638 -34.6836 1228.89
4.99698 3.06773 -39.8113 1619.32
5.52386 3.55188 -44.2767 2003.56
5.97533 4.00435 -48.0066 2356.37
6.42752 4.4973 -51.6845 2732.82
7.17883 5.4522 -57.9253 3436.61
10.5958 13.3354 -93.743 9077.85
12.6299 19.3574 -116.577 14124.5
16.0798 25.3381 -145.462 22059.7
22.8002 31.5553 -177.31 32954.3
31.0308 38.0093 -204.861 44375.6
39.4349 47.8326 -234.907 59024.4
45.5915 57.1528 -259.829 72856.3
52.1345 65.9581 -288.8 90474.1
105.165 104.337 -589.778 369784
156.094 174.811 -883.058 834715
252.326 178.216 -1173.68 1.47296e+06
312.033 153.103 -1470.04 2.28181e+06
333.9 205.376 -1771.95 3.29346e+06
339.741 286.199 -2065.25 4.46257e+06
294.616 310.78 -2363.99 5.77185e+06
229.922 353.356 -2659.83 7.25245e+06
196.609 328.396 -2961.22 8.91535e+06
-296.87 2356.87 -4957.67 3.02214e+07
-1406.28 3463.54 -7406.7 6.88329e+07
-4087.04 3122.42 -8665.89 1.01551e+08
-5873.72 939.949 -9633.74 1.28193e+08
-8033.09 -373.407 -11075.5 1.87337e+08
-10706 331.962 -11670.1 2.50919e+08
-13280.3 655.176 -12497.2 3.32977e+08
-15857.8 64.4139 -11581.9 3.85615e+08
-16774.1 -1418.63 -9269.34 3.69303e+08
0.219858 -0.0672046 0.111997 0.0653975
1.31612 -0.403411 0.673939 2.34912
3.25423 -1.00209 1.68098 14.4199
5.54984 -1.7178 2.89566 42.1364
8.4135 -2.61997 4.44684 97.4256
11.3779 -3.56543 6.09759 179.35
14.726 -4.65338 8.00688 302.618
17.1833 -5.46784 9.42739 414.038
20.7998 -6.69064 11.5358 610.47
29.1002 -9.62544 16.3836 1207.9
36.4594 -12.3544 20.6306 1907.54
43.3568 -14.9568 24.4829 2702.93
49.5055 -17.2419 27.7491 3518.09
54.867 -19.1634 30.5044 4308.14
59.6508 -20.8039 32.9251 5075.07
64.4042 -22.3455 35.3009 5893.37
69.1075 -23.7792 37.6422 6758.24
79.2005 -26.5455 42.7195 8802.34
88.3559 -28.744 47.4656 10886
95.8182 -30.3692 51.4816 12753.8
112.358 -33.4114 60.9353 17453.7
117.97 -34.2906 64.2806 19224.7
129.637 -36.0903 71.2738 23188.2
155.31 -39.7498 86.5192 33186.7
177.581 -42.642 100.741 43502.2
206.757 -45.6741 119.952 59223.1
231.794 -46.7373 137.255 74751.6
255.782 -47.2291 155.095 91709.4
493.766 -4.91584 340.703 359907
728.347 127.603 478.293 775536
994.032 263.261 529.235 1.3375e+06
1264.63 401.525 569.696 2.08506e+06
1547.53 505.662 607.465 3.01957e+06
1831.46 600.398 648.768 4.1356e+06
2046.86 811.504 669.62 5.29657e+06
2166.16 1077.94 753.477 6.42192e+06
2337.41 1293.66 858.284 7.8737e+06
4994.63 1815.09 2027.08 3.23499e+07
7905.57 2232.52 2487.95 7.36721e+07
9940.84 1817.91 886.277 1.0291e+08
12666.2 1347.57 101.57 1.62258e+08
15361.2 818.156 -670.979 2.37086e+08
17215.5 495.666 -2919.92 3.05145e+08
18207.9 -1773.88 -4463.19 3.54595e+08
20362.8 -3199.65 -4858.45 4.48485e+08
22063.8 -2353.12 -7188.51 5.44023e+08
-0.0154099 0.0476394 -0.25078 0.0653975
-0.0604512 0.190118 -1.00394 1.04769
-0.109875 0.35273 -1.86877 3.62881
-0.16168 0.531317 -2.82453 8.28638
-0.223621 0.756237 -4.03806 16.9278
-0.268401 0.926267 -4.96289 25.5602
-0.303997 1.06575 -5.72591 34.0143
-0.339596 1.20913 -6.51425 44.0128
-0.375822 1.35883 -7.34231 55.8972
-0.430375 1.59151 -8.63852 77.3422
-0.545618 2.11545 -11.5795 138.857
-0.648821 2.61454 -14.3774 213.966
-0.728448 3.00178 -16.5242 282.59
-0.797397 3.3291 -18.3196 347.327
-0.868228 3.65392 -20.0883 417.643
-0.930199 3.92644 -21.5618 481.194
-1.05306 4.43826 -24.2822 610.43
-1.13481 4.76301 -25.9683 698.325
-1.29256 5.35636 -28.9546 868.727
-3.73536 14.4378 -61.7316 4033.19
-6.02306 24.3923 -87.8727 8352.88
-7.77806 33.9784 -113.322 14056.9
-9.43917 44.2974 -142.81 22446.1
-10.0774 54.42 -175.351 33811.2
-8.66762 62.4877 -203.562 45417.4
-5.39311 73.1481 -233.676 59984.1
-2.73359 84.2562 -260.429 74930
-1.4277 95.9982 -288.98 92727
-46.0818 206.346 -569.911 369501
-101.301 297.868 -856.323 832276
-213.182 375.903 -1127.99 1.4591e+06
-368.915 319.484 -1374.68 2.12791e+06
-597.668 207.528 -1552.03 2.80906e+06
-783.329 96.5792 -1761.02 3.72412e+06
-909.282 -86.3848 -1958.44 4.66972e+06
-1042.63 -288.555 -2157.97 5.82716e+06
-1177.01 -516.057 -2315.93 7.01519e+06
-2312.69 -2747.27 -3584.48 2.57445e+07
-4307.99 -2888.98 -1628.76 2.95579e+07
-6440.42 -3268.75 169.339 5.21924e+07
-8064.61 -2677 2516.73 7.85382e+07
-9584.69 -1590.83 4537.66 1.14987e+08
-8865.54 -74.2429 6541.71 1.21397e+08
-6683.44 1363.43 7967.85 1.10014e+08
-5405.17 3095.96 9850.08 1.35825e+08
-4082.67 4637.81 11955.3 1.81107e+08
