-0.114503 -0.148465 0.17391 0.0653975
-0.596948 -0.774346 0.905727 1.7763
-1.60203 -2.07977 2.42731 12.7838
-2.66244 -3.46046 4.0326 35.3252
-3.7466 -4.87832 5.6801 70.0985
-4.85833 -6.3414 7.38037 118.287
-6.17806 -8.09215 9.41308 192.257
-7.81084 -10.2768 11.949 309.401
-9.55081 -12.6283 14.6872 466.407
-12.0979 -16.1396 18.7926 760.007
-14.2171 -19.1229 22.2722 1063.86
-15.7508 -21.3115 24.8033 1317.48
-18.0694 -24.7019 28.6878 1759.68
-20.3259 -28.1482 32.604 2268.49
-22.3969 -31.4955 36.3964 2818.29
-23.9617 -34.1551 39.4192 3294.61
-26.0749 -37.9342 43.7022 4028.79
-28.0653 -41.7083 47.9446 4825.93
-31.9404 -49.491 56.7602 6691.27
-35.0685 -55.9789 64.3098 8499.19
-37.6986 -61.5039 70.7485 10209.3
-42.0721 -70.644 81.0157 13324.2
-56.496 -92.7685 105.462 22920
-71.7247 -110.026 126.28 33196.7
-89.1406 -128.229 151.593 47369.2
-102.279 -139.704 173.485 60075.4
-115.11 -148.611 195.929 73724
-127.16 -157.608 216.755 87992.9
-216.134 -239.839 501.358 355596
-229.785 -311.911 795.406 782761
-363.561 -392.921 1058.42 1.40681e+06
-473.495 -535.365 1307.86 2.2213e+06
-606.728 -627.009 1563.29 3.20513e+06
-678.318 -767.109 1825.15 4.37975e+06
-703.596 -886.408 2095.56 5.67214e+06
-594.958 -1058.13 2327.91 6.89278e+06
-526.19 -1283.72 2525.18 8.30133e+06
835.674 -2110.66 4686.13 2.7113e+07
2757.53 -3394.85 6153.74 5.69975e+07
3829.59 -5906.17 7014.8 9.8756e+07
5089.01 -7385.38 9179.75 1.6471e+08
7887.35 -7719.89 9102.5 2.04663e+08
7198.93 -5289.72 7955.55 1.43096e+08
5908.89 -2855.67 8723.51 1.1917e+08
5291.34 24.7502 9065.94 1.1019e+08
4035.14 2427.56 8973.63 1.02701e+08
0.169625 -0.0336471 -0.188395 0.0653975
0.841295 -0.165708 -0.932005 1.60387
1.75589 -0.342353 -1.93877 6.95916
2.73463 -0.52694 -3.00862 16.8076
3.78104 -0.718591 -4.14288 31.9761
5.45468 -1.01234 -5.93411 65.9921
7.23352 -1.30492 -7.80352 114.922
8.50313 -1.4993 -9.11688 157.669
10.309 -1.7525 -10.9639 229.553
12.0334 -1.96633 -12.71 310.212
13.3968 -2.11506 -14.0796 382.184
15.42 -2.3041 -16.0962 502.175
17.3506 -2.45395 -18.0041 631.214
19.0345 -2.56398 -19.6556 755.23
20.6645 -2.65491 -21.2434 885.353
22.0987 -2.72498 -22.6326 1008.01
23.3442 -2.78065 -23.8345 1120.77
24.4018 -2.82556 -24.8515 1221.03
25.4127 -2.86715 -25.8207 1320.73
41.9898 -3.91211 -41.6788 3515.57
62.3958 -8.40978 -62.6614 7890.4
83.7374 -15.7644 -87.9479 14995.3
104.106 -20.3771 -108.371 22997.6
127.086 -23.5977 -125.792 32531.3
154.383 -28.3393 -144.117 45406.9
175.044 -32.8987 -160.881 57605.4
197.936 -36.9583 -182.796 73959.2
220.804 -39.8464 -206.456 92966.3
379.727 -119.963 -451.901 362798
454.944 -237.784 -722.298 785229
421.106 -374.092 -987.612 1.29265e+06
270.314 -459.505 -1229.23 1.79522e+06
86.8605 -545.446 -1453.78 2.41854e+06
-100.638 -624.396 -1695.73 3.27549e+06
-217.855 -700.845 -1965.72 4.40269e+06
-341.141 -876.652 -2179.01 5.63299e+06
-404.612 -1095.1 -2377.14 7.01375e+06
-585.273 -3706.4 -3401.32 2.5649e+07
1443.8 -5895.6 -3268.4 4.75251e+07
2864.02 -7995.91 -4441.9 9.18677e+07
1163.95 -10276 -5104.29 1.33005e+08
-70.5968 -12743.3 -6126.14 1.99928e+08
-2029.08 -12617 -4878.21 1.87102e+08
-3630.12 -11960.1 -2837 1.64271e+08
-3401.92 -12783.4 -335.282 1.75102e+08
-2179.28 -10892.3 1384.27 1.25307e+08
0.0912213 -0.20841 -0.116797 0.0653975
0.600323 -1.3628 -0.763068 2.7999
2.15821 -4.80323 -2.67934 34.9078
4.58943 -9.87247 -5.47153 148.466
7.04186 -14.657 -8.07997 329.7
9.61321 -19.3761 -10.6689 581.673
12.0915 -23.685 -13.0749 878.137
14.6258 -27.9342 -15.4964 1234.37
17.0954 -31.9881 -17.8437 1633.89
19.4415 -35.8209 -20.0684 2063.85
21.2868 -38.8497 -21.8367 2439.27
22.7437 -41.2619 -23.2534 2760.54
24.7538 -44.6555 -25.2367 3243.75
26.3227 -47.3762 -26.8088 3656.11
28.7619 -51.7621 -29.2987 4364.98
33.7016 -61.3398 -34.6099 6096.21
37.929 -70.3661 -39.5899 7957.35
41.5559 -78.4442 -44.1831 9832.54
44.405 -84.6204 -47.8684 11423.8
46.9643 -89.9529 -51.2133 12920
49.5935 -95.2728 -54.7171 14530.4
55.3135 -106.557 -62.4015 18308
60.0399 -115.574 -68.3882 21639
73.475 -140.095 -82.3932 31813.8
90.6398 -167.068 -96.0633 45355.4
108.396 -191.079 -107.622 59843.5
123.234 -210.879 -117.848 73544.5
139.66 -233.891 -132.068 91651.5
348.081 -433.427 -215.945 355651
585.755 -608.93 -168.018 742134
753.853 -789.116 8.0706 1.19106e+06
920.693 -937.821 220.467 1.77579e+06
1127.29 -1025.61 427.288 2.50524e+06
1349.02 -1046.04 633.179 3.31498e+06
1509.07 -1180.37 848.97 4.3913e+06
1717.41 -1283.12 1063.05 5.72595e+06
1918.98 -1349.49 1271.16 7.11947e+06
3945.99 -2865.52 2791.96 3.15771e+07
5132.42 -5446.85 3575.71 6.87955e+07
7375.63 -6896.09 4805.73 1.25051e+08
9603.47 -8343.62 5835.57 1.95896e+08
8990.84 -10442.1 7788.14 2.50528e+08
7947.04 -13020 7570.39 2.89988e+08
8002.43 -15381.9 6220.49 3.39336e+08
9131.67 -17751.7 6432.14 4.39884e+08
7765.73 -20262.6 6706.24 5.15852e+08
-0.0081737 -0.105399 -0.232856 0.0653975
-0.0470594 -0.647706 -1.43053 2.46816
-0.0893953 -1.34692 -2.97311 10.6616
-0.12745 -2.16985 -4.78561 27.6266
-0.145279 -2.70783 -5.96908 42.9834
-0.155331 -3.11851 -6.872 56.9737
-0.161088 -3.43662 -7.57104 69.1569
-0.164492 -3.69828 -8.14563 80.0555
-0.165611 -3.81332 -8.39815 85.0978
-0.166243 -3.89021 -8.56691 88.5534
-0.167268 -4.0525 -8.92305 96.0715
-0.167997 -4.28214 -9.42688 107.231
-0.164057 -5.07353 -11.164 150.403
-0.138119 -6.30425 -13.8727 232.214
-0.0904575 -7.52022 -16.5678 331.055
0.00375484 -9.06758 -20.0349 483.617
0.0726449 -9.92234 -21.9682 581.059
0.147494 -10.706 -23.7515 678.773
0.315229 -12.1108 -26.9767 874.511
2.8637 -23.7946 -54.4898 3543.52
3.55888 -37.0522 -83.8154 8410.56
2.2147 -51.6877 -110.056 14788.8
-0.0495284 -70.5686 -137.044 23760.9
-5.79532 -86.7696 -157.89 32491.8
-11.6483 -105.881 -182.953 44818.5
-13.664 -119.931 -201.852 55314.5
-12.7271 -140.841 -231.462 73573.1
-7.23751 -159.09 -255.755 90772.8
62.4212 -340.155 -487.677 357431
173.125 -554.365 -666.583 781625
333.813 -748.402 -847.439 1.38969e+06
397.596 -887.537 -1113.8 2.18636e+06
483.004 -1051.09 -1321.37 3.08409e+06
586.642 -1289.01 -1506.61 4.27555e+06
744.772 -1475.4 -1684.94 5.5705e+06
875.787 -1737.98 -1788.44 6.98611e+06
978.293 -1992.55 -1922.48 8.62324e+06
2362.77 -2859 -4294.39 3.21983e+07
3623.25 -1797.25 -6647.69 6.05498e+07
4929.25 -2771.03 -8995.06 1.12887e+08
4219.89 -4094.53 -11311.2 1.62516e+08
3134.88 -2215.33 -12933.9 1.82021e+08
2217.47 396.976 -13679.3 1.92198e+08
3138.54 2254.92 -15692.2 2.61182e+08
3456.93 3489.01 -18354.2 3.60999e+08
2987.96 5175.29 -20497.7 4.55869e+08
-0.0995019 0.00330216 -0.235555 0.0653975
-0.359249 0.0116298 -0.852311 0.855629
-0.704828 0.0219609 -1.67684 3.30905
-0.948119 0.0286723 -2.25991 6.00695
-1.19757 0.0350765 -2.85998 9.61492
-1.38368 0.0395812 -3.30917 12.8668
